ID,Name,URL,Acronym
1,Financial Tracking Service,https://fts.unocha.org/,FTS
2,Humanitarian Data Exchange,https://data.humdata.org/,HDX
3,Humanitarian ID,https://humanitarian.id/,HID
4,Humanitarian Response,https://www.humanitarianresponse.info,HR.info
5,Inter-Agency Standing Committee,https://interagencystandingcommittee.org/,IASC
6,OCHA website,https://www.unocha.org/,unocha.org
7,ReliefWeb,http://reliefweb.int/,RW
8,Virtual OSOCC,https://vosocc.unocha.org/,VOSOCC
9,Humanitarian InSight,https://hum-insight.info/,Hum-Insight
10,Central Emergency Response Fund,https://cerf.un.org/,CERF
11,Agenda for Humanity,http://www.agendaforhumanity.org/,Agenda for Humanity
12,Protection of Civilians Aide-Memoire,https://poc-aide-memoire.unocha.org/,POC-AM
